ID	LAT	LON	SITE	SEX	MAT	DATE	MONTH	REPRO	CYP	GST	UGT	LPO	NPH	PYR	BaP
SJR14-01	30.4077	-81.5211	SJR	M	M	11/7/2014	11		2.518	20.15	89.91	36.09	NA	NA	NA
SJR14-02	30.4404	-81.4544	SJR	M	I	11/7/2014	11		0.456	9.11	61.62	38.66	336343	3935	230
SJR14-03	30.4514	-81.4470	SJR	M	M	12/2/2014	12		1.165	31.93	73.43	6.62	224403	1220	0
SJR14-04	30.5102	-81.4626	NR	M	M	12/2/2014	12		1.724	18.43	83.23	13.25	202015	1694	0
SJR14-05	30.5457	-81.4652	NR	F	I	12/2/2014	12		2.546	20.71	47.56	10.99	224403	3947	644
SJR14-06	30.6584	-81.4828	SMR	M	M	12/4/2014	12		1.447	30.85	56.05	6.95	187090	1800	0
SJR14-07	30.6584	-81.4828	SMR	F	M	12/4/2014	12		1.551	25.70	9.91	12.62	336343	2090	0
SJR14-08	30.6584	-81.4828	SMR	M	M	12/4/2014	12		2.563	23.47	47.78	6.36	216940	1506	0
SJR15-01	29.8761	-81.6116	SJR	F	M	1/22/2015	1		0.746	21.24	65.33	2.20	925896	11122	9773
SJR15-02	30.3758	-81.5316	SJR	M	I	1/27/2015	1		5.003	9.27	48.70	9.63	2627388	51376	31785
SJR15-03	30.6940	-81.4647	SMR	M	I	2/5/2015	2		8.260	33.78	202.68	5.83	1791567	41914	22976
SJR15-04	30.6940	-81.4647	SMR	M	I	2/5/2015	2		3.374	25.73	44.20	6.44	485597	8853	3622
SJR15-05	30.6940	-81.4647	SMR	M	I	2/5/2015	2		3.963	40.71	41.24	4.86	575149	5996	2269
SJR15-06	30.5749	-81.4735	NR	F	M	2/12/2015	2		3.179	8.00	30.23	14.40	507985	13102	3915
SJR15-07	29.8424	-81.5908	SJR	F	M	2/17/2015	2		0.746	9.32	89.72	2.18	918433	13114	9476
SJR15-08	29.8227	-81.5872	SJR	M	M	2/17/2015	2		0.000	18.54	94.77	15.42	709478	11322	12733
SJR15-09	29.6620	-81.6254	SJR	F	I	3/3/2015	3		2.035	12.87	69.72	6.51	1246791	14796	9862
SJR15-10	29.6620	-81.6254	SJR	F	I	3/3/2015	3		0.578	17.50	29.14	30.58	246791	3992	292
SJR15-11	29.7590	-81.5565	SJR	F	I	3/3/2015	3		0.000	25.17	25.09	1.89	791567	8547	6613
SJR15-12	30.3963	-81.5925	SJR	M	M	3/24/2015	3		1.411	4.00	68.11	5.21	522910	7453	1695
SJR15-13	30.3963	-81.5925	SJR	M	M	3/24/2015	3		3.765	5.69	9.24	4.00	336343	5065	1235
SJR15-14	30.3963	-81.5925	SJR	M	I	3/24/2015	3		2.096	5.82	16.32	6.07	410970	4547	596
SJR15-15	30.3963	-81.5925	SJR	M	M	3/24/2015	3		0.000	12.47	77.88	13.52	2507985	52208	26806
SJR15-16	29.7863	-81.5301	SJR	F	M	4/14/2015	4		2.578	9.94	41.25	13.61	358731	2547	1907
SJR15-17	29.7863	-81.5301	SJR	F	M	4/14/2015	4		0.925	10.46	26.77	8.54	202015	2543	1411
SJR15-18	30.5021	-81.4916	NR	F	I	5/18/2015	5		4.822	17.40	97.43	4.52	NA	NA	NA
SJR15-19	30.5021	-81.4916	NR	M	M	5/18/2015	5		9.149	11.72	40.32	6.87	231866	1751	0
SJR15-20	30.3720	-81.5208	SJR	M	M	5/20/2015	5		9.081	12.36	26.14	49.87	134851	886	1
SJR15-21	30.3577	-81.5271	SJR	F	I	5/20/2015	5		6.436	9.60	39.06	34.06	112463	94	0
SJR15-22	30.4210	-81.5306	SJR	F	M	5/20/2015	5		5.017	54.95	99.92	29.29	463209	4278	2341
SJR15-23	30.1477	-81.7103	SJR	M	M	5/26/2015	5		6.686	17.78	43.83	8.26	179627	302	0
SJR15-24	30.1477	-81.7103	SJR	M	I	5/26/2015	5		0.000	23.74	0.00	7.26	224403	2714	199
SJR15-25	30.1477	-81.7103	SJR	F	M	5/26/2015	5		8.148	37.59	39.35	4.73	239328	567	0
SJR15-26	30.7006	-81.4778	SMR	M	M	5/27/2015	5		7.734	31.93	39.53	13.95	239328	846	0
SJR15-27	30.7006	-81.4778	SMR	F	I	5/27/2015	5		3.696	26.31	3.30	9.21	NA	NA	NA
SJR15-28	30.6580	-81.4825	SMR	F	M	5/27/2015	5		0.847	20.22	0.00	4.99	179627	6376	0
SJR15-29	30.6082	-81.4791	NR	F	M	5/27/2015	5		7.296	18.18	39.23	27.57	530373	40233	11524
SJR15-30	30.6400	-81.4915	SMR	M	M	5/27/2015	5		3.096	17.88	44.21	6.61	194552	10167	101
SJR15-31	30.6400	-81.4915	SMR	F	M	5/27/2015	5		3.842	30.03	22.07	11.82	261716	10327	554
SJR15-32	30.6754	-81.4740	SMR	M	M	6/3/2015	6		0.944	12.69	26.37	16.80	246791	7192	0
SJR15-33	30.6396	-81.4880	SMR	M	M	6/3/2015	6		2.949	13.78	45.65	20.48	202015	9347	0
SJR15-34	30.6396	-81.4880	SMR	F	M	6/3/2015	6		6.977	33.80	15.28	22.36	507985	12269	1334
SJR15-35	30.5467	-81.5061	NR	M	M	6/4/2015	6		10.981	26.51	96.01	33.45	224403	17188	4072
SJR15-36	30.4219	-81.4780	SJR	F	M	6/10/2015	6		4.217	19.21	10.65	30.04	142313	7380	0
SJR15-37	30.4219	-81.4780	SJR	F	M	6/10/2015	6		4.016	12.33	51.39	42.59	254254	8514	0
SJR15-38	30.4238	-81.5033	SJR	F	M	6/10/2015	6		3.786	19.99	0.00	31.18	336343	11776	2459
SJR15-39	30.4238	-81.5033	SJR	F	I	6/10/2015	6		4.759	11.48	0.00	9.65	231866	9971	404
SJR15-40	31.0388	-81.4553	JS	F	M	6/12/2015	6		2.824	28.49	0.00	18.72	246791	16008	4142
SJR15-41	29.9560	-81.6021	SJR	M	I	6/15/2015	6		4.605	27.97	41.97	15.82	306493	9151	1248
SJR15-42	29.7625	-81.5410	SJR	F	I	6/16/2015	6		1.309	16.45	32.66	29.09	239328	7620	0
SJR15-43	29.7040	-81.5791	SJR	M	I	6/16/2015	6		5.509	15.29	22.53	6.80	373657	8645	434
SJR15-44	29.6363	-81.6130	SJR	M	M	6/16/2015	6		5.520	27.90	34.08	9.52	448284	10155	502
SJR15-45	29.6363	-81.6130	SJR	F	M	6/16/2015	6		3.171	27.61	0.00	34.01	448284	9849	1138
SJR15-46	30.3960	-81.4547	SJR	F	I	6/22/2015	6		2.076	15.94	27.79	3.82	NA	NA	NA
SJR15-47	30.4527	-81.4472	SJR	F	I	6/22/2015	6		0.000	37.03	0.00	1.29	358731	8951	2273
SJR15-48	30.4527	-81.4472	SJR	F	M	6/22/2015	6		3.282	36.62	0.00	13.98	NA	NA	NA
SJR15-49	30.4144	-81.4532	SJR	F	I	6/22/2015	6		0.576	16.99	0.00	3.85	179627	7567	0
SJR15-50	30.3817	-81.5860	SJR	F	M	7/15/2015	7		2.212	13.14	0.00	30.65	NA	NA	NA
SJR15-51	30.3563	-81.5327	SJR	F	M	7/15/2015	7		0.900	20.62	0.00	20.91	0	1419	0
SJR15-52	30.3563	-81.5327	SJR	F	M	7/15/2015	7		4.432	14.85	0.00	21.94	0	4974	1148
SJR15-53	30.3563	-81.5327	SJR	F	M	7/15/2015	7		3.598	16.40	18.82	30.83	0	1758	0
SJR15-54	30.3624	-81.5417	SJR	M	I	7/15/2015	7		9.249	14.60	0.39	15.39	0	1476	0
SJR15-55	30.4208	-81.5343	SJR	M	I	7/15/2015	7		2.897	9.57	0.00	3.67	363706	13835	5665
SJR15-56	30.4208	-81.5343	SJR	M	I	7/15/2015	7		8.452	23.59	9.43	13.88	0	3603	782
SJR15-57	30.4811	-81.4587	NR	M	I	8/3/2015	8		7.475	24.49	0.00	4.52	0	1774	459
SJR15-58	30.5343	-81.4604	NR	F	I	8/3/2015	8		2.364	13.50	8.31	2.86	751766	17525	10619
SJR15-59	30.5694	-81.4754	NR	F	M	8/3/2015	8		5.384	19.97	5.44	1.99	311468	6546	3030
SJR15-60	30.5694	-81.4754	NR	M	M	8/3/2015	8		15.801	41.85	7.82	3.67	117438	3705	1469
SJR15-61	29.7169	-81.5429	SJR	M	M	8/5/2015	8		2.326	11.12	27.69	3.62	109975	1941	1167
SJR15-62	30.3827	-81.5411	SJR	M	M	8/10/2015	8		7.353	12.19	16.16	5.21	72662	1158	0
SJR15-63	30.3827	-81.5411	SJR	F	I	8/10/2015	8		0.461	16.76	6.09	2.32	0	1186	0
SJR15-64	30.3827	-81.5411	SJR	F	M	8/10/2015	8		5.093	32.68	27.24	5.26	371169	9615	3870
SJR15-65	30.4061	-81.5488	SJR	M	I	8/10/2015	8		10.382	34.50	0.00	17.36	0	154	0
SJR15-66	30.4061	-81.5488	SJR	M	I	8/10/2015	8		7.174	18.03	35.30	6.87	214453	4113	5353
SJR15-67	30.4061	-81.5488	SJR	M	I	8/10/2015	8		0.000	24.71	0.00	1.37	139826	6464	916
SJR15-68	30.4061	-81.5488	SJR	M	I	8/10/2015	8		1.840	20.23	0.00	1.49	NA	NA	NA
SJR15-69	29.9297	-81.5915	SJR	M	M	8/11/2015	8		1.316	27.19	35.47	3.19	0	1493	0
SJR15-70	30.2171	-81.6226	SJR	F	M	8/12/2015	8		1.287	32.65	0.00	2.57	0	1190	0
SJR15-71	30.2515	-81.6906	SJR	F	I	8/12/2015	8		0.000	9.40	0.00	2.23	0	223	90
SJR15-72	30.3928	-81.5727	SJR	F	M	9/2/2015	9		2.900	27.37	45.21	10.85	662214	19872	7402
SJR15-73	30.4240	-81.4565	SJR	F	M	9/3/2015	9		0.149	22.89	0.00	18.15	87587	1750	0
SJR15-74	30.4240	-81.4565	SJR	F	M	9/3/2015	9		0.902	31.19	0.00	18.33	0	231	0
SJR15-75	30.4240	-81.4565	SJR	F	M	9/3/2015	9		7.030	36.56	82.09	28.10	0	1141	154
SJR15-76	30.6932	-81.4672	SMR	M	M	9/8/2015	9		1.410	17.42	40.47	15.83	0	909	196
SJR15-77	30.6932	-81.4672	SMR	M	M	9/8/2015	9		0.000	21.44	0.00	32.64	0	1562	197
SJR15-78	30.6932	-81.4672	SMR	M	I	9/8/2015	9		0.901	13.54	0.00	34.16	0	48	0
SJR15-79	30.1119	-81.7466	SJR	F	M	9/21/2015	9		0.000	38.79	0.00	2.22	102512	2578	1569
SJR15-80	30.4860	-81.4593	NR	M	M	10/15/2015	10		1.010	12.05	14.21	14.19	0	1223	524
SJR15-81	30.7147	-81.4877	SMR	F	M	12/7/2015	12		1.560	25.38	0.00	4.30	80124	1688	359
SJR15-82	30.3648	-81.5483	SJR	M	M	12/17/2015	12		0.969	9.80	0.61	10.71	483109	11954	5618
SJR15-83	33.3767	-81.5307	SMR	F	I	12/17/2015	12		0.689	18.21	0.00	19.28	95050	6301	2114
SJR16-01	29.3126	-81.6743	LG	M	M	4/14/2016	4		0.737	19.55	57.47	4.19	132363	5541	4611
SJR16-02	29.3126	-81.6743	LG	M	M	4/14/2016	4		0.779	16.90	82.70	4.26	162214	3619	3013
SJR16-03	29.3126	-81.6743	LG	M	M	4/14/2016	4		0.472	21.30	56.94	2.43	147289	3337	1686
SJR16-04	29.3065	-81.6673	LG	M	M	4/14/2016	4		0.452	29.45	55.32	2.86	117438	2668	1891
SJR16-05	29.3065	-81.6673	LG	M	M	4/14/2016	4		0.785	19.60	50.20	1.83	192065	7668	10638
SJR16-06	29.3126	-81.6743	LG	F	M	4/14/2016	4		0.000	32.70	57.99	1.89	221915	7211	10764
SJR16-07	29.3126	-81.6743	LG	F	M	4/14/2016	4		0.210	29.13	38.10	1.95	57736	6301	10195
SJR16-08	29.3126	-81.6743	LG	M	M	4/14/2016	4		1.538	23.76	16.75	2.11	296542	7831	9043
SJR16-09	28.8579	-81.2828	LM	F	M	5/12/2016	5		2.150	41.42	19.85	11.47	87587	9562	4466
SJR16-10	28.8579	-81.2828	LM	F	M	5/12/2016	5		0.899	18.37	0.00	1.93	NA	NA	NA
SJR16-11	28.8610	-81.2838	LM	F	M	5/12/2016	5		1.895	31.09	12.30	1.99	42811	6113	2208
SJR16-12	28.8674	-81.2770	LM	F	M	5/12/2016	5		0.122	25.86	5.16	3.32	102512	8856	3984
SJR16-13	28.8674	-81.2770	LM	F	M	5/12/2016	5		1.172	14.77	31.63	2.93	87587	5019	2473
SJR16-14	28.8674	-81.2770	LM	F	M	5/12/2016	5		0.768	20.12	0.00	1.89	117438	5219	2508
SJR16-15	31.1595	-81.4467	SSS	F	M	5/26/2016	5		3.469	18.93	65.63	5.24	244303	6819	2952
SJR16-16	31.1589	-81.4467	SSS	F	M	6/15/2016	6		9.585	26.71	16.37	3.75	415945	11256	7259
SJR16-17	30.9686	-81.5028	JS	M	M	6/23/2016	6		13.884	19.15	38.06	16.45	102512	9061	4039
SJR16-18	30.4464	-81.4472	NR	F	M	6/28/2016	6		2.296	20.19	10.72	2.52	206990	9163	4892
SJR16-19	30.6741	-81.4748	SMR	F	M	6/29/2016	6		1.660	30.59	19.64	15.48	595050	16955	7361
SJR16-20	30.6758	-81.4785	SMR	M	M	7/13/2016	7		6.732	23.17	35.59	1.81	378632	11457	7466
SJR16-21	30.9651	-81.5110	JS	F	M	7/14/2016	7		3.865	22.85	0.00	11.86	117438	5608	2951
SJR16-22	30.2462	-81.4238	ICW	F	M	7/31/2016	7		1.117	21.49	0.00	24.18	1035348	25331	13913
SJR16-23	31.1078	-81.4424	SSS	M	M	8/3/2016	8		6.625	16.14	0.00	10.98	333856	11584	7783
SJR16-24	31.0965	-81.4343	SSS	M	M	8/11/2016	8		6.377	12.80	20.41	5.31	401020	21269	10405
SJR16-25	31.1411	-81.4152	SSS	M	M	8/11/2016	8		3.937	11.28	20.77	4.09	371169	19555	9764
SJR16-26	29.3212	-81.6499	LG	M	M	8/12/2016	8		0.000	26.51	0.00	1.69	393557	9024	7343
SJR16-27	29.3248	-81.6486	LG	F	M	8/12/2016	8		0.000	33.13	0.00	1.92	326393	9845	6125
SJR16-28	29.3248	-81.6486	LG	M	M	8/12/2016	8		0.288	14.01	0.00	7.77	184602	5294	3145
SJR16-29	29.3248	-81.6486	LG	M	M	8/12/2016	8		2.303	23.56	1.60	1.52	341318	8053	2982
SJR16-30	29.3252	-81.6450	LG	F	M	8/12/2016	8		2.549	18.41	84.89	1.73	401020	10624	6863
SJR16-31	31.1021	-81.4294	SSS	F	M	8/19/2016	8		9.009	20.64	0.00	3.46	117438	8371	5095
SJR16-32	31.1021	-81.4294	SSS	M	M	8/19/2016	8		4.683	23.88	1.85	2.59	236841	7706	5188
SJR16-33	28.8591	-81.2817	LM	F	M	9/17/2016	9		6.691	25.44	0.68	2.19	289080	8918	4997
SJR16-34	28.8616	-81.2634	LM	M	M	9/17/2016	9		0.000	49.70	0.00	2.77	0	2148	329
SJR16-35	28.8602	-81.2697	LM	F	M	9/17/2016	9		8.056	22.91	4.13	2.60	0	2716	536
SJR16-36	28.8612	-81.2744	LM	F	M	9/17/2016	9		11.849	29.30	0.00	1.91	0	3667	1295
SJR16-37	28.8612	-81.2744	LM	F	M	9/17/2016	9		4.420	33.13	71.16	0.91	766692	23871	13815
SJR16-38	28.8670	-81.2781	LM	F	M	9/17/2016	9		1.954	35.68	94.54	1.81	NA	NA	NA
SJR16-39	28.8670	-81.2781	LM	F	M	9/17/2016	9		1.939	25.01	27.96	1.48	318930	10667	5766
SJR16-40	28.8670	-81.2781	LM	F	M	9/17/2016	9		9.139	31.88	64.57	8.49	192065	5430	2728
SJR16-41	28.8670	-81.2781	LM	F	M	9/17/2016	9		0.819	35.01	49.24	2.50	165945	9446	5200
SJR16-42	28.8573	-81.2831	LM	F	M	9/17/2016	9		2.714	29.82	73.60	1.59	304005	6863	3077
SJR16-43	28.8573	-81.2831	LM	M	M	9/17/2016	9		0.000	27.11	108.53	2.37	356244	10907	5461
SJR16-44	28.8573	-81.2831	LM	M	M	9/17/2016	9		0.000	26.44	81.67	5.01	468184	10499	5345
SJR16-45	28.8573	-81.2831	LM	M	M	9/18/2016	9		0.000	34.30	138.61	3.02	0	2103	721
SJR16-46	28.7373	-81.2301	LJ	F	M	9/18/2016	9		4.620	24.30	81.82	4.18	341318	13340	6468
SJR16-47	28.7373	-81.2301	LJ	M	M	9/18/2016	9		6.742	24.28	67.12	10.47	460721	18969	12942
SJR16-48	28.7376	-81.2305	LJ	F	M	9/18/2016	9		4.807	36.96	124.61	8.22	169677	4214	2040
SJR16-49	28.7188	-81.2556	LJ	M	M	9/18/2016	9		3.371	20.97	92.60	7.71	251766	10348	5620
